[NH2]1CCOCC1,II[I]II,salt,1,WAHZIO
[NH4],OC(C(O)C(O)C(=O)[O])C(O)C(=O)[O],salt,1,WAJBOY
C1C[NH]2CC[NH]1CC2,CS(=O)(=O)[N]S(C)(=O)=O,salt,1,WAJDOC
CN(C)c1ccc(cc1)[C](c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,N#Cc1nc2c3nc(C#N)c(nc3c3[n]c(C#N)c(nc3c2nc1C#N)C#N)C#N,salt,1,WAJJUQ
N1C=NC(=N1)N1C=[NH]N=C1,O=N(=O)c1cc(c([O])c(c1)N(=O)=O)N(=O)=O,salt,1,WAJKAW
OCC(O)CC(O)(CO)C(=O)[O],[NH4],salt,1,WAJNAX
[NH4],[O]N1N=NN=C1C1=NNN=C1C1=NN=NN1[O],salt,1,WAJPOP
[NH3]C1CC1,S=C([S])NC1CC1,salt,1,WAJPOQ
NC(=O)C1=NNN=C1C1=NN=NN1[O],[NH3]O,salt,1,WAJPUV
[NH3]C1CCCCC1,S=C([S])NC1CCCCC1,salt,1,WAJPUW
N1N=NN=C1C1=C(NN=N1)C1=NN=N[N]1,C[NH2]C,salt,1,WAJQAC
[O]N1N=NN=C1C1=C([N]N=N1)C1=NN=NN1[O],NC(N)=[NH2],solvate,3,WAJQEG
[O]N1N=NN=C1C1=C(N=NN1)C1=NN=NN1[O],[NH3]O,solvate,3,WAJQIK
NNC(N)=[NH2],N1N=NN=C1C1=C(N=N[N]1)C1=NN=N[N]1,solvate,3,WAJQOQ
N#C[N]C#N,c1ccc(cc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,salt,1,WAJRUW
C(c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,[S]C#N,salt,1,WAJSAD
F[P](F)(F)(F)(F)F,C(c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,salt,1,WAJSEH
C(c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,FC(F)(F)S(=O)(=O)[O],salt,1,WAJSIL
N#C[N]C#N,C(c1ccc(C[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,salt,1,WAJSUX
N#C[C](C#N)C#N,C(c1ccc(C[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,salt,1,WAJTAE
FC(F)(F)S(=O)(=O)[N]S(=O)(=O)C(F)(F)F,C(c1ccc(C[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1,salt,1,WAJTEI
Oc1cccc(O)c1,[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1,cocrystal,2,WAJVOU
OC(=O)c1cccc(O)c1,[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1,cocrystal,2,WAJVUA
OC(=O)c1ccc(O)c(O)c1,[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1,cocrystal,2,WAJWAH
Nc1cccc(c1)C(O)=O,[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1,cocrystal,2,WAJWEL
Oc1cc(O)cc(O)c1,[O]n1ccc(cc1)C1=NN=C(O1)c1ccn([O])cc1,solvate,3,WAJWIP
[NH3]CC[NH3],OC(=O)c1cc(ccc1O)S(=O)(=O)[O],solvate,3,WAJWOU
Oc1cc(O)cc(O)c1,[O]n1ccc(cc1)C1=NN=C(O1)c1ccncc1,solvate,3,WAJWOV
Oc1cccc(O)c1O,[O]n1ccc(cc1)C1=NN=C(O1)c1ccncc1,solvate,3,WAJWUB
OC(=O)c1cc(O)c(O)c(O)c1,[O]n1ccc(cc1)C1=NN=C(O1)c1ccncc1,cocrystal,2,WAJXAI
CCCCCCCCCCCCOc1ccc(cc1)c1ccc(NC(N(C)C)=[N](C)C)cc1,F[P](F)(F)(F)(F)F,salt,1,WAJYAJ
OS(=O)(=O)[O],CCN1C=C[N](=C1)C,salt,1,WAKDAR
C[NH2]C,O=C([O])c1ccc(cc1)C(=O)[O],salt,1,WAKFOE
ClC1=C([O])C(=O)C(=C([O])C1=O)Cl,CC1=CC=[NH]N1,salt,1,WAKHAS
I[I]I,COc1cc2CC[n]3cc4c5OCOc5ccc4c(C)c3c2cc1OC,salt,1,WAKJAW
CN1C(=O)N(C)C2=C(NC=N2)C1=O,c1cnc2c(c1)ccc1cccnc21,solvate,3,WAKJIF
[O][n]1ccccc1,S=C1NC(=S)NC(=S)N1,cocrystal,2,WAKJUR
C[NH2]C(C)C(O)c1ccccc1,CC(C(O)c1ccccc1)N(C)C(=S)[S],salt,1,WAKKAV
S=C1NC(=S)NC(=S)N1,[O][n]1ccccc1SSc1cccc[n]1[O],cocrystal,2,WAKKAY
S=C1NC(=S)NC(=S)N1,O=N(=O)c1cc[n]([O])cc1,cocrystal,2,WAKKEC
Brc1ccc[n]([O])c1,S=C1NC(=S)NC(=S)N1,solvate,3,WAKKIG
CC1=C2CCCCC2=[N]2C=C(OC2=C1)c1ccc(Cl)cc1,O=[Cl](=O)(=O)[O],salt,1,WAKMUR
N#C[C](C#N)C#N,C[N]1=CN(CC#CC#CCN2C=[N](C)c3ccccc23)c2ccccc12,solvate,3,WAKNAA
N#C[N]C#N,C[N]1=CN(CC#CC#CCN2C=[N](C)c3ccccc23)c2ccccc12,salt,1,WAKNEE
CC(=O)[O],C[N]1=CN(CCO)C=C1,salt,1,WAKROS
ClCC(=O)[O],NC(CC[NH]1CCCCC1)=NO,salt,1,WAKTUY
O=N(=O)[O],[NH3]C(CC(C)C)C(O)=O,salt,1,WAKYAJ
FC(F)(F)S(=O)(=O)[O],CNC(C(C)C)=C(C(=O)OC)[P](c1ccccc1)(c1ccccc1)c1ccccc1,salt,1,WALCOB
COc1cccc(C(O)C[NH](C)C)c1OC(C)C,OC(=O)C(OC(=O)c1ccccc1)C(OC(=O)c1ccccc1)C(=O)[O],solvate,3,WALFAQ
OC(C(=O)[O])c1ccccc1,O=N(=O)c1ccc(C[NH2]CC2CC3c4ccccc4C2c2ccccc32)cc1,salt,1,WALFIC
Cc1ccccc1C,CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,cocrystal,2,WALHUM
[NH3]C(C)c1ccccc1,CCC(C(=C)C(=O)[O])c1ccccc1,salt,1,WALKIE
Cc1ccccc1N,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,cocrystal,2,WALNED
Cc1ccccc1Cl,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,cocrystal,2,WALNIH
Cc1ccccc1Br,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,cocrystal,2,WALNON
C1C=Cc2ccccc12,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,cocrystal,2,WALNUT
CC1=NN(c2ccccc2)C(=C1[P](c1ccccc1)(c1ccccc1)c1ccccc1)[O],c1ccccc1,cocrystal,2,WALTUZ
N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,COc1c2Sc3c(OC)c4ccccc4c(OC)c3Sc2c(OC)c2ccccc12,solvate,3,WALXUC
Cc1cc(C)c([I]c2ccc(cc2)S(F)(F)(F)(F)F)c(C)c1,Cc1ccc(cc1)S(=O)(=O)[O],salt,1,WAMDIA
O=[Cl](=O)(=O)[O],FC(C1CCC[N]1=CC=Cc1ccccc1)C(F)(c1ccccc1)c1ccccc1,salt,1,WAMFAU
O=[Cl](=O)(=O)[O],[NH2]1CCCC1CC(c1ccccc1)c1ccccc1,salt,1,WAMFEY
CC[NH](CC)CC,O=C1Nc2ccccc2C21NC(=C(C#N)C#N)C(=C1c3ccccc3C(=C21)[O])C#N,salt,1,WAMKAZ
O=N(=O)c1cc(c([O])c(c1)N(=O)=O)N(=O)=O,[NH3]C(CC(N)=O)C(O)=O,salt,1,WAMPOQ
OC(=O)c1ccc(cc1)N(=O)=O,NC(=O)c1cccc(CN2C=Nc3ccccc23)c1,cocrystal,2,WANCOE
OC(=O)c1ccc(cc1)N(=O)=O,CC1=Nc2ccccc2N1Cc1cccc(c1)C(N)=O,cocrystal,2,WANCUK
O1C(=NN=C1c1cccnc1)c1cccnc1,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,solvate,3,WANDAR
O1C(=NN=C1c1ccncc1)c1ccncc1,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,cocrystal,2,WANDEV
O1C(=NN=C1c1cccnc1)c1cccnc1,OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,solvate,3,WANDIZ
N#CC(C#N)=C(C#N)C#N,Oc1cc2Cc3cc(O)c(O)cc3Cc3cc(O)c(O)cc3Cc2cc1O,solvate,3,WANGOJ
Cc1[nH]cc(C[N]2=CSC(=C2C)CCO)c(N)n1,[S]C#N,salt,1,WANHUO
CCC1(CC)C(=O)NC(=O)NC1=O,c1cc(ccn1)c1ccc(cc1)c1ccncc1,cocrystal,2,WANJIG
CCC1(CC)C(=O)NC(=O)NC1=O,c1cc(ccn1)c1cncnc1,cocrystal,2,WANJOM
F[P](F)(F)(F)(F)F,CC[N](CC)(CC)Cc1c(F)c(F)c(F)c(F)c1F,salt,1,WANKAZ
O=N(=O)[O],Fc1c(F)c(F)c(C[N]23CCN(CC2)CC3)c(F)c1F,salt,1,WANKED
O=C([O])c1cc2CCc3ccc(CCc1cc2)cc3,C[NH2]C(C)C(O)c1ccccc1,salt,1,WANKIF
O=C([O])c1cc2CCc3ccc(CCc1cc2)cc3,[NH3]C(C)c1ccccc1,salt,1,WANKUR
CC(NC(=O)c1ccccc1N(=O)=O)c1ccccc1,CC(NC(=O)c1ccccc1C(F)(F)F)c1ccccc1,cocrystal,2,WANMAC
CC(NC(=O)c1ccccc1C(F)(F)F)c1ccccc1,CC(NC(=O)c1ccccc1C)c1ccccc1,cocrystal,2,WANMEG
CC(NC(=O)c1ccccc1N(=O)=O)c1ccccc1,CC(NC(=O)c1ccccc1Br)c1ccccc1,cocrystal,2,WANMIK
CC(NC(=O)c1ccccc1C(F)(F)F)c1ccccc1,CC(NC(=O)c1ccccc1I)c1ccccc1,cocrystal,2,WANMOQ
IC#CC#CI,O=C(NCc1cccnc1)C(=O)NCc1cccnc1,cocrystal,2,WANNOP
IC#CC#CI,O=C(NCc1ccncc1)C(=O)NCc1ccncc1,cocrystal,2,WANNUV
IC#CC#CI,O=C(NCc1cccnc1)NCc1cccnc1,solvate,3,WANPAD
IC#CC#CI,O=C(NCc1ccncc1)NCc1ccncc1,solvate,3,WANPEH
O=C(NCc1cccnc1)C(=O)NCc1cccnc1,IC#CC#CC#CI,cocrystal,2,WANPIL
O=C(NCc1ccncc1)C(=O)NCc1ccncc1,IC#CC#CC#CI,cocrystal,2,WANPOR
OP(=O)([O])[O],[NH2]1CC[NH2]CC1,solvate,3,WANPUW
COc1ccc2nccc(C(O)C3CC4CC[NH]3CC4C=C)c2c1,Oc1ccccc1C(=O)[O],solvate,3,WANTOU
OS(=O)(=O)[O],Nc1[nH]cc(cc1)N(=O)=O,salt,1,WANTUA
NC(N)=[NH]CCC1NC(=O)C(Cc2ccccc2)NC1=O,O=N(=O)[O],salt,1,WANZOB
c1ccncc1,OC(c1ccccc1)(c1ccccc1)c1ccc2ccccc2c1c1c2ccccc2ccc1C(O)(c1ccccc1)c1ccccc1,cocrystal,2,WAPCAR
Brc1ccc2nc(ccc2c1)N1CCN(CC1)CC[N]12CCN(CC1)CC2,S=C=[N],salt,1,WAPHED
O=N(=O)c1cc(c([O])c(c1)N(=O)=O)N(=O)=O,CN(C)c1ccc(c2cc(cc(c2)c2ccccc2)c2ccccc2)c2[nH]c(C)ccc12,salt,1,WAPNIK
OC(C(F)(F)F)C(F)(F)F,CC1(C)CC2(CC(C)(C)N1[O])NC(=O)C1(CC(C)(C)N([O])C(C)(C)C1)NC2=O,cocrystal,2,WAPPOT
[NH3]C(C)C(=O)OC,Cc1ccc(cc1)C=CC(=O)[O],salt,1,WAPPUA
[NH3]C(C)C(=O)OC,O=C([O])C=Cc1ccccc1,salt,1,WAPQAH
[NH3]C(C(C)CC)C(=O)OC,Cc1ccc(cc1)C=CC(=O)[O],salt,1,WAPQEL
[NH3]C(C(C)C)C(=O)OC,Cc1ccc(cc1)C=CC(=O)[O],solvate,3,WAPQIP
[NH3]C(C(C)C)C(=O)OC,O=C([O])C=Cc1ccccc1,salt,1,WAPQOV
CC(C)N(C(C)C)[P]1(Oc2ccc3ccccc3c2c2c(O1)ccc1ccccc21)c1ccccc1,FC(F)(F)S(=O)(=O)[O],salt,1,WAPRIS
I[I]I,CN(C)c1ccc(N(C)C)c2C(C=CC(=[N](C)C)c12)=[N](C)C,salt,1,WAPSEL
Oc1ccc(cc1)C1(CCCCC1)c1ccc(O)cc1,CC1=CC(=NN1)C,cocrystal,2,WAPTAI
N1N(c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc12,Clc1c(Cl)c(Cl)c([O])c(Cl)c1Cl,salt,1,WAPTAK
[NH2](C1CCCCC1)C1CCCCC1,CC(C)(C)OC(=O)N1C(CCC1C(=O)[O])C=C,salt,1,WAPVUF
OC(=O)c1cccc(c1)c1cccc(c1)C(O)=O,Cc1cccc(NC(=O)c2cccc(c2)C(=O)Nc2cccc(C)n2)n1,cocrystal,2,WAPXOA
Cc1[nH]c(N)ccc1,Oc1ccc(c(O)c1)C(=O)[O],solvate,3,WAQKIM
[NH2]1CC[NH2]CC1,CCCCNC(=O)[N]S(=O)(=O)c1ccc(C)cc1,salt,1,WAQMIN
OC(=O)C(F)(F)F,CCCCC(CC)CN1C(=O)c2ccc3C(=C(C(=O)c4ccc(C1=O)c2c34)c1ccc(Br)cn1)O,cocrystal,2,WAQMOU
OC(=O)C(F)(F)F,CCCCC(CC)CN1C(=O)c2ccc3C(=C(C(=O)c4ccc(C1=O)c2c34)c1ccccn1)O,solvate,3,WAQMUA
O=C(C(C(c1ccccc1)C(=O)c1ccccc1)c1ccccc1)c1ccccc1,c1ccccc1,cocrystal,2,WAQNIM
COc1cc(ccc1O)C=Cc1cc[n](C)cc1,Clc1ccc(cc1)S(=O)(=O)[O],salt,1,WAQNOS
C[n]1c2ccccc2c(c2ccccc2)c2ccccc12,O=[Cl](=O)(=O)[O],salt,1,WAQSOY
CN1CCN(C)C1=NC1=CC(=NC2=[N](C)CCN2C)C(=CC1=NC1=[N](C)CCN1C)N=C1N(C)CCN1C,F[P](F)(F)(F)(F)F,salt,1,WAQZEV
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,Oc1ccccc1O,cocrystal,2,WAQZOG
Oc1cccc(O)c1,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,cocrystal,2,WAQZUM
Cc1ccc(cc1)S(=O)(=O)[N]C(=O)[N]N1CC2CCCC2C1,[NH2]1CC[NH2]CC1,salt,1,WARBAV
FC(F)(F)S(=O)(=O)[O],CCCC[N]1(C)CCCC1,salt,1,WARKAF
OC(CN=Cc1ccccc1O)C(=O)Nc1ccccc1,c1ccccc1,cocrystal,2,WARKUW
c1cncc(c1)c1nnc(nn1)c1cccnc1,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,cocrystal,2,WARPIP
CCCCOC(C)=O,OC(=O)C1C(C2c3ccccc3C1c1ccccc21)C(O)=O,cocrystal,2,WARQAI
FC(F)(F)C(=O)[O],CN1CCN2CCN(C)[P]1(Nc1ccccc1)N(C)CC2,salt,1,WARTOY
NC1CCCCCCC1,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,cocrystal,2,WARTUF
NC1CCCCCCC1,OC1(C#C)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c12,cocrystal,2,WARVAN
O=N(=O)c1cc(c([O])c(c1)N(=O)=O)N(=O)=O,C1CCC2CCC([NH]2C1)c1ccccc1,salt,1,WASBEZ
[NH4],OC(C(O)C(O)C(=O)[O])C(O)C(O)=O,salt,1,WASBUO
OC(=O)CCC(=O)C(=O)[O],NC(=O)c1c[nH]ccc1,solvate,3,WASCIG
O=S(=O)([O])c1cccc2c1cccc2S(=O)(=O)[O],NC(=O)c1c[nH]ccc1,salt,1,WASDAZ
OC(=O)C1OCCOCCOC(C(OCCOCCOC1C(O)=O)C(=O)[O])C(O)=O,[NH4],solvate,3,WASJIL
[NH3]C,O=C([O])C1OCCOCCOC(C(OCCOCCOC1C(=O)[O])C(=O)[O])C(=O)[O],solvate,3,WASJOR
COc1ccc2nccc(C(OC(=O)NC(C)(C)C)C3CC4CC[NH]3CC4C=C)c2c1,COC(C)(C(=O)[O])c1cccc2ccccc12,salt,1,WASKIM
CC[NH](CC)CC,CCCC1(C)CO[P]23(OC1)(Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O3,salt,1,WASKOQ
COc1cc2N3C4C5C(CC3=O)OCC=C3CN6CCC4(C6CC53)c2cc1OC,OC1(CC2CC1C=C2)C#N,cocrystal,2,WASLAD
COc1cc2N3C4C5C(CC3=O)OCC=C3CN6CCC4(C6CC53)c2cc1OC,OC1(CC2OC1C=C2)C#N,cocrystal,2,WASLEH
CC[NH](CC)CC,CC(C)(C)C1CO[P]23(OC1)(Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O3,solvate,3,WASLUX
Cc1[nH]cc2COC(OCc2c1O)C1OCC=CCO1,OC(=O)C=CC(=O)[O],salt,1,WASNIN
[NH3]C(CC1=C[NH]=CN1)C(=O)NCC(=O)[O],[NH3]C(CC(=O)[O])C(=O)NC(Cc1ccccc1)C(=O)[O],solvate,3,WASPOV
NC(=O)c1c[nH]ccc1,OC(=O)C(Br)C(Br)C(=O)[O],salt,1,WASRER
OC1(CC[NH](CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,OC(=O)C=CC(=O)[O],salt,1,WASRUG
NC(N)=[NH2],O=N(=O)N=C1NN=C(N1)C1=N[N]N=C1N(=O)=O,salt,1,WATDED
N#CC[N]12CCN(CC1)CC2,N#C[N]C#N,salt,1,WATGIK
C(Cc1ccccc1)C1C[S]2c3ccccc3[S]1c1ccccc21,FC(F)(F)S(=O)(=O)[O],salt,1,WATHUY
Br[Br]Br,Br[C]1n2ccccc2c2ccccn12,salt,1,WATJOS
Br[Br]Br,CC(C)(C)c1ccn2[C](Br)n3ccc(cc3c2c1)C(C)(C)C,salt,1,WATJUY
OC1=C(Cl)C(=O)C(=C(Cl)C1=O)O,Cc1nc(C)c(C)nc1C,cocrystal,2,WATREP
OC(=O)C(=O)[O],COC(=O)C(C([NH2]Cc1ccccc1)c1ccccc1)c1ccccc1,salt,1,WATSOA
C[n]1ccc(C#Cc2cc(F)cc(c2)C#Cc2cc[n](C)cc2I)c(I)c1,FC(F)(F)S(=O)(=O)[O],salt,1,WATVUM
CSc1ccc2Sc3ccccc3N(CCC3CCCC[NH]3C)c2c1,OC(=O)C=CC(=O)[O],salt,1,WAVCEB
C[S](C)C(=Cc1ccccc1C(C)=O)c1ccccc1,FC(F)(F)S(=O)(=O)[O],salt,1,WAVGUX
CC(C)(C)c1ccccc1O,CC(C)(C)c1cccc(C=O)c1O,cocrystal,2,WAVWIA
O=N(=O)c1cc(c([O])c(c1)N(=O)=O)N(=O)=O,[NH3]CCC[NH](C)C,salt,1,WAVXIB
c1cncnc1,Oc1cccc(O)c1O,cocrystal,2,WAWDEE
O=S(=O)([O])[O],[NH2](CC1=[NH]c2ccccc2N1)CC1=Nc2ccccc2N1,salt,1,WAWGEH
COc1cc2N3C4C5C(CC3=O)OCC=C3C[NH]6CCC4(C6CC53)c2cc1OC,OC(=O)CC(O)(CC(O)=O)C(=O)[O],solvate,3,WAWLEM
[O]N1N=NN=C1C1=NN=NN1[O],C[NH2]C,salt,1,WAWMAL
O=N(=O)[O],CC[NH2]Cc1ccccc1,salt,1,WAWMOX
Clc1c(Cl)c(C#N)c(Cl)c(Cl)c1C#N,c1cc2ccc3cccc4ccc(c1)c2c34,cocrystal,2,WAWPAM
N1C=[NH]C=C1,Cc1cc2Sc3cc(C)cc(c3OP(=O)([O])Oc2c(c1)C(C)(C)C)C(C)(C)C,salt,1,WAWPOA
CN1CC[N]2(C)Cc3cnc(C)c(O)c3C12,O=P([O])(c1ccccc1)c1ccccc1,salt,1,WAWVID
O=P([O])(c1ccccc1)c1ccccc1,[NH2](CC[NH2]Cc1ccccc1)Cc1ccccc1,solvate,3,WAWVOJ
O=C1N2C3C=CC(N4C3N3CCN=C3N3CCN=C43)N2C(=O)N1c1ccccc1,c1ccccc1,solvate,3,WAWZIF
c1ccccc1,CC(C)N1C(=C(C)N(C(C)C)C1=N[P](N=C1N(C(C)C)C(=C(C)N1C(C)C)C)(N=C1N(C(C)C)C(=C(C)N1C(C)C)C)C(=O)[O])C,cocrystal,2,WAXGIO
N#Cc1cc(C#N)c(cc1C#N)C#N,Nc1ccccc1N,cocrystal,2,WAXKOZ
Nc1ccc(cc1)c1ccc(N)cc1,N#Cc1cc(C#N)c(cc1C#N)C#N,cocrystal,2,WAXKUF
O=C1N(C2CCC2)C(=O)C2=C1SC1=C(S2)C(=O)N(C2CCC2)C1=O,Brc1c2ccccc2cc2ccccc12,cocrystal,2,WAXSOG
N#Cc1ccc2SC(Sc2c1)=C1[S]C2=C(SCCS2)S1,O=[Cl](=O)(=O)[O],salt,1,WAXWIE
O=C([O])C=CC(=O)[O],COc1ccc(CC(C)[NH2]CC(O)c2ccc(O)c(NC=O)c2)cc1,solvate,3,WAXZAY
O=C([O])C=CC(=O)[O],COc1ccc(CC(C)[NH2]CC(O)c2ccc(O)c(NC=O)c2)cc1,solvate,3,WAXZEC
O=C([O])C=CC(=O)[O],COc1ccc(CC(C)[NH2]CC(O)c2ccc(O)c(NC=O)c2)cc1,solvate,3,WAXZIG
C1CCCCOCCOCCOc2ccccc2OCCOCCOCCC1,COc1cc(C)cc(c1)C1=Nc2c(N1)c(ccc2c1ccccc1)c1ccccc1,cocrystal,2,WAYVOL
OC(=O)CCC(=O)[O],CN(C)C(=[NH2])N(C)C,salt,1,WAYWAY
OC(=O)CCCC(=O)[O],CN(C)C(=[NH2])N(C)C,salt,1,WAYWEC
OC(=O)CCCCC(=O)[O],CN(C)C(=[NH2])N(C)C,salt,1,WAYWIG
O=C([O])CCCCCC(=O)[O],CN(C)C(=[NH2])N(C)C,salt,1,WAYWOM
OC(=O)C(=O)[O],CC[NH](CC)CCOC(=O)C(c1ccccc1)c1ccccc1,salt,1,WAYYII
CC1=CC(=[NH]N1)C,Oc1c(cc(c([O])c1N(=O)=O)N(=O)=O)N(=O)=O,salt,1,WAYYUT
CC[NH](CC)CC,S=P([S])(c1ccccc1)c1ccccc1,salt,1,WAZNUK
COC(=O)C1=Cc2cc(NC(=O)C(C)(C)NC(=O)C(CC3=CNc4ccccc34)NC(=O)OC(C)(C)C)ccc2OC1=O,Cc1ccccc1,cocrystal,2,WAZQUN
CC[NH](CC)CC,O=P([O])(Oc1ccccc1)OS(=O)(=O)[O],salt,1,WAZXIE
COS(=O)(=O)[O],CN1N=[N](C)c2cccc3cccc1c23,salt,1,WAZXOM
FC(F)(F)S(=O)(=O)[O],C1C[n]2ccccc2c2c(C1)ccc1CCC[n]3ccccc3c21,salt,1,WAZZII
CC1=C(C=C(C#N)C(=O)N1)c1ccncc1,COc1cc(C=CC(O)=O)ccc1O,cocrystal,2,WEBBEO
[nH]1ccc(cc1)C=Cc1cc[nH]cc1,COc1cccc(C(=O)[O])c1O,salt,1,WEBCIT
F[P](F)(F)(F)(F)F,C1COc2cccc3c(OCCOCCN4=NN(CC[n]5ccc(cc5)c5cc[n](CC=C6C=N(CCO1)N=N6)cc5)C=C4)cccc23,solvate,3,WEBGAN
NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,cocrystal,2,WEBGET
COCCN1C=C[N](=C1)Cc1ccc(C[N]2=CN(CCOC)C=C2)cc1,F[P](F)(F)(F)(F)F,salt,1,WEBGUI
CC1C([N](=CN1c1c(C)cc(C)cc1C)c1c(C)cc(C)cc1C)c1ccccc1,FC(F)(F)S(=O)(=O)[O],salt,1,WEBSIH
Cc1cc(C)c(N2C=[N](c3c(C)cc(C)cc3C)C(C)(C)C2c2ccccc2)c(C)c1,FC(F)(F)S(=O)(=O)[O],salt,1,WEBSON
Cc1cc(C)c(N2C=[N](CC2(c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,FC(F)(F)S(=O)(=O)[O],salt,1,WEBTEE
Cc1cc(C)c(N2C=[N](C(C2c2ccccc2)c2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,FC(F)(F)S(=O)(=O)[O],salt,1,WEBTII
[NH3]Cc1ccccn1,O=C([O])c1cc(cc(c1)N(=O)=O)N(=O)=O,salt,1,WEBWOR
[NH3]Cc1cccnc1,O=C([O])c1cc(cc(c1)N(=O)=O)N(=O)=O,salt,1,WEBWUX
O=C([O])c1cc(cc(c1)N(=O)=O)N(=O)=O,[NH3]Cc1ccncc1,salt,1,WEBXAE
CN1C=CN(C)C1=Pc1ccccc1,c1ccccc1,cocrystal,2,WEBYUA
O=C(c1ccccc1)c1ccccn1,Fc1c(I)c(F)c(I)c(F)c1I,cocrystal,2,WEBZIQ
O=C(c1ccccc1)c1cccnc1,Fc1c(I)c(F)c(I)c(F)c1I,cocrystal,2,WEBZUC
O=C(c1ccccc1)c1ccncc1,Fc1c(I)c(F)c(I)c(F)c1I,cocrystal,2,WECBEP
O=C([O])c1ccccc1,[NH3]C(C)c1ccc2ccccc2c1,salt,1,WECCUE
Brc1ccc(cc1)C(=O)[O],[NH3]C(C)c1ccc2ccccc2c1,salt,1,WECDAL
Clc1ccc(cc1)C(=O)[O],[NH3]C(C)c1ccc2ccccc2c1,salt,1,WECDEP
Fc1ccc(cc1)C(=O)[O],[NH3]C(C)c1ccc2ccccc2c1,salt,1,WECDIT
Ic1ccc(cc1)C(=O)[O],[NH3]C(C)c1ccc2ccccc2c1,salt,1,WECDOZ
C[NH2]C,OC(=O)c1ccc(COc2cc([O])c(cc2N(=O)=O)N(=O)=O)c(c1)N(=O)=O,salt,1,WECHOF
CC1=NC=CN1,CCOC(=O)C1=Cc2ccc(O)cc2OC1=O,cocrystal,2,WECROP
COc1ccc(cc1)C1=C([n]2ccccc2)C(=CN1)c1ccccc1,OC(=O)[O],salt,1,WECTAB
Cc1cc(C)cc(OP(=S)([S])Oc2cc(C)cc(C)c2)c1,CC[NH](CC)CC,salt,1,WECVEI
CC(=O)OC1=C(Sc2[n]1c(c(I)c1ccccc21)c1ccccc1)c1ccccc1,I[I]I,salt,1,WEDFOE
I[I]I,[nH]1cccc(c1)C1=NSC(=N1)c1cccnc1,salt,1,WEDGUJ
CCCC[N](CCCC)(CCCC)CCCC,ClC1=CC=CC2=NC(=CN12)C(=O)[N]C1=Nc2ccccc2S1,solvate,3,WEDJOI
O=C([O])c1cc(cc(c1)N(=O)=O)N(=O)=O,Nc1[nH]ccnc1,salt,1,WEDKEX
OC(=O)CCCC(O)=O,Nc1cnccn1,cocrystal,2,WEDKUN
OC(=O)CCCCCC(O)=O,Nc1cnccn1,cocrystal,2,WEDLAU
OC(=O)C=CC(O)=O,CN1C(=O)C(Cc2ccc3ccccc3c2)N=C(c2ccc(O)cc2)c2cc(Cl)ccc12,cocrystal,2,WEDLUN
